No,Tgl_Nomor,Pasal_yang_Disangkakan
1,2025-01-03,"Pasal 6 ayat (1) huruf b Jo Pasal 1 Sub 3e UU Darurat RI No. 7 Tahun 1955 tentang Pengusutan,Penuntutan, dan Peradilan Tindak Pidana Ekonomi Jo Pasal 4 huruf a Jo Pasal B ayat (1)Perpu No. 8 Tahun 1962 tentang Perdagangan barang-barang dan pengawasan Jo Pasal 2 Peraturan Presiden Nomor 15 Tahun 2011 tentang Perubahan atas Peraturan Presiden Nomot 77 Tahun 2005 tentang Penetapan Pupuk Bersubsidi sebagal barang dalam pengawasan Jo Pasa 34 ayat (3) Jo Pasal 23 ayat (3) Peraturan menteri Perdagangan Repubik lndonesia Nomor 4 Tahun 2023 tentang Pengadaan dan Penyaluran Pupuk Bersubsidi Untuk Sektor Pertanian"
2,2025-01-13,Pasal 114 ayat (1)atau Pasal 112 ayat (1) atau Pasal 127 ayat (1) huruf (a) UU Rl Nomor 35 Tahun 2009 tentang Narkotika
3,2025-01-13,Pasal 114 ayat (1) atau Pasal 112 ayat (1) atau Pasal 127 ayat (1) huruf (a) UU Rl Nomor 35 Tahun 2009 tentang Narkotika
4,2025-01-13,Pasal 62 UU Rl No. 5 Tahun 1997 tentang Psikotropika
5,2025-01-23,pasal 114 ayat (1)atau Pasai 112 ayat (1) Undang-Undang Republik lndonesia Nomor 35 Tahun 2009 tentang Narkolika
6,2025-01-23,Pasal 303 KUHP
7,2025-01-24,Pasal 362 KUHP
8,2025-01-30,Pasal 435 Jo Pasal 138 ayat (2) dan ayat (3) Jo Pasal 145 ayat (1) UU RI Nomor 17 tahun 2023 Tentang Kesehatan
9,2025-01-30,"Pasal 2 ayat (1) dan (2) Undang-Undang Darurat Nomor 12Tahun 1951 tentang Mengubah ""Ordonnantie Tijdelijke Bijzondere Strafbepalingen"" (Stbl. 1948 No.17) Dan Undang-Undang Republik lndonesia Dahulu Nomor 8 Tahun 1948"
10,2025-01-30,"Pasal 2 ayat (1) dan (2) Undang-Undang Darurat Nomor 12 Tahun 1951 tentang mengubah ""ordonnantie Trldelijke Bijzondere Stratuepalingen"" (Stbi. 1948 N0.17) Dan Undang-Undang Republik indonesia Dahulu Nomor B Tahun '1948"
11,2025-01-31,Pasal 81 UU No. 17 Tahun 2016 tentang penetapan Perpu No. 1 Tahun 2016 tentang Perubahan kedua atas UU No. 23 Tahun 2002 lentang Perlindungan Anak
12,2025-02-03,pasal 378 KUHP Subsider pasal 372 KUHP
13,2025-02-05,Pasal 2 Ayat (1) Undang-Undang Darurat Nomor 12 Tahun 1951 tentang mengubah 'ORDONNANTIE TIJDELIJKE BIJZONDERE STRAFBEPALINGEN (STBL. 1948 NO.17) DAN UNDANG- UNDANG REPUBLIK INDONESIA DAHULU NR 8 TAHUN 1948
14,2025-02-05,"Pasal 2 Ayat (1) Undang-Undang Darurat Nomor 12 Tahun 1951 tentang Mengubah 'ORDONNANTIE TIJDELIJKE BIJZONDERE STRAFBEPALINGEN' (STBL. 194,8 NO,17) DAN UNDANG- UNDANG REPUBLIK INDONESIA DAHULU NR I TAHUN '1948"
15,2025-02-07,pasal 435 Jo pasal 138 ayat (2) dan ayat (3) UU RI Nomor 17 tahun 2023 tentang kesehatan
16,2025-02-07,pasal 114 ayat (1) atau pasal 112 ayat (1) UU RI Nomor 35 tahun 2009 tentang Narkotika
17,2025-02-13,Pasal 363 ayat 1 ke -3 dan ke-4 KUHP
18,2025-02-24,Pasal 363 ayat (1) ke-5 KUHP Jo Pasal 64 KUHP
19,2025-02-24,Pasal 81 UU Nomor 17 Tahun 2016 tentang penetapan perpu nomor 1 tahun 2016 tentang perubahan kedua atas uu nomor 23 tahun 2002 tentang perlindungan anak
20,2025-02-24,Undang - undang 17 tahun 2016 tentang penetapan perpu nomor 1 tahun 2016 tentang perubahan kedua atas undang - undang nomor 23 tahun 2002 tentang perlindungan anak
21,2025-02-24,Pasal 114 ayat (1) atau Pasal 112 ayat (1) atau Pasal 127 ayat {1) huruf (a) UU Rl Nomor 35 Tahun 2009 tentang Narkotika
22,2025-03-03,Pasal 62 UU RI Nomor 5 Tahun 1997 tentang pisikotropika dan/atau Pasal 435 Jo Pasal 138 ayat (2) dan ayat (3) UU RI No. 17 tahun 2023 tentang kesehatan
23,2025-03-04,Pasal 81 UU Nomor 17 Tahun 2016 tentang penetapan Perpu No. 1 Tahun 2016 tentang Perubahan kedua atas UU No. 23 Tahun 2024 tentang Perlindungan Anak
24,2025-03-06,pasal 303 KUHP Jo. Pasal 2 UU Rl No 7 tahun 1974 tentang penertiban perjudian
25,2025-03-07,Pasal 81 UU. No. 17 Tahun 2016 tentang penetapan Perpu No. 1 Tahun 2016 tentang Perubahan kedua atas UU. No. 23 Tahun 2002 tentang Perlindungan Anak
26,2025-03-10,Pasal 114 ayat(1 )atau Pasal 112 ayat (1) atau Pasal 127 ayat (1) huruf (a) UU Rl Nomor 35 Tahun 2009 tentang Narkolika
27,2025-03-11,Pasal 362 KUHP
28,2025-03-12,Pasal 81 UU No. 17 Tahun 2016 tentang penetapan Perpu No. 1 Tahun 2016 tentang Perubahan kedua atas UU No. 23 tahun 2002 tentang Perlindungan Anak
29,2025-03-12,Pasal 303
30,2025-03-12,"Pasal 1 ayat (l) Undang Undang Darurat Republik lndonesia Nomor 12 Tahun 1951 tentang Mengubah ordonnantie tijdelijke bijzondere strafbepalingen"" (STBL 1948 No 17) Dan Undang-undang R.l. Dahulu Nomor 8 tahun 1948"
31,2025-03-13,"Pasal 1 ayat (l) Undang Undang Darurat Republik lndonesia Nomor 12 Tahun 1951 tentang Mengubah ordonnantie tijdelijke bijzondere strafbepalingen"" (STBL 1948 No 17) Dan Undang-undang R.l. Dahulu Nomor 8 tahun 1948"
32,2025-03-13,"Pasal 1 ayat (l) Undang Undang Darurat Republik lndonesia Nomor 12 Tahun 1951 tentang Mengubah ordonnantie tijdelijke bijzondere strafbepalingen"" (STBL 1948 No 17) Dan Undang-undang R.l. Dahulu Nomor 8 tahun 1948"
33,2025-03-13,"Pasal 378 Kuhp Jo Pasal 64 kuhp, 372 kuhp"
34,2025-03-13,pasal 81 Undang-Undang Nomor 17 Tahun 2016 tentang penetapan Perpu Nomor 1 Tahun 2016 tontang Perubahan kedua atas Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan Anak
35,2025-03-14,Pasal 363 Ayat (1) ke 4 KUHP
36,2025-03-14,Pasal 362 KUHP
37,2025-03-17,Pasal 114 ayat (1) atau Pasal 112 ayat (1) atau Pasal 127 ayat (1) huruf (a) UU Rl Nomor 35 Tahun 2009 tentang Narkotika
38,2025-03-20,Pasal 81 undang- Undang Nornor 17 Tahun 2016 tentang penetapan Perpu Nomor 1 Tahun 2016 tentang Perubahan kedua atas Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan Anak
39,2025-03-20,"Pasal 310 ayat (4) UU RI Nomor 22 tahun 2009, tentang lalu lintas dan angkutan jalan"
40,2025-03-20,Pasal 170 KUHPidana dan/atau Pasal 351 KUHPidana dan/atau Pasal 352 KUHPidana
41,2025-03-21,Pasal 55 Undang-Undang Republik lndonesia Nomor 22 Tahun 2001 tentang minyak Dan Gas Bumi sebagaimana telah diubah dengan Pasal 40 angka 9 Undang-Undang Republik lndonesia Nomor 6 Tahun 2023 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2022 tentang Cipta Kerja menjadi Undang-Undang Jo Pasal 55 ayat (1) Ke-1 KUHPidana
42,2025-03-21,Pasal 365 Ayat (1) KUHP dan/atau Pasal 362 KUHP
43,2025-03-24,Paal 378 KUHP dan / atau Pasal 372 KUHP
44,2025-04-14,Pasal 81 undang-Undang Nomor 17 Tahun 2016 tentang penetapan Perpu Nomor 1 Tahun 2016 tentang Perubahan kedua atas Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan Anak
45,2025-04-15,Pasa 378 KUHP dan/atau Pasal 372 KUHP
46,2025-04-10,Pasal 365 Ayat (1)
47,2025-04-22,Pasal 114 ayat (1) dan atau Pasal 132 UU RI Nomor 35 Tahun 2009 tentang Narkotika
48,2025-04-22,Pasal 114 ayat (1) atau Pasal 112 ayat (1) atau Pasal 127 ayat (1) huruf (a) UU RI Nomor 35 Tahun 2009 tentang Narkotika
49,2025-04-22,Pasal 114 ayat (1) atau Pasal 112 ayat (1) atau Pasal 127 ayat (1) huruf (a) UU RI Nomor 35 Tahun 2009 tentang Narkotika
50,2025-04-22,Pasal 114 ayat (1) atau Pasal 112 ayat (1) atau Pasal 132 UU RI Nomor 35 Tahun 2009 tentang Narkotika
51,2025-04-29,Pasal 363 Ayat (1) ke-5e KUHP
52,2025-05-02,Pasal 368 Jo Pasal 55 kuhp Subsider 369 Kuhp Jo Pasal 55 kuhp
53,2025-05-09,Pasal 80 Undang-Undang Nomor 17 tahun 2016 tentang penetapan Perpu Nomor 1 tahun 2016 tentang perubahan kedua atas Undang-Undang Nomor 23 tahun 2002 tentang Perlindungan Anak
54,2025-05-09,Pasal 363 ayat (1) ke-5 dan / atau Pasal 362 KUHP
55,2025-05-09,Pasal 119 ayat (2) subsidair pasal 117 ayat (2) lebih subsidair pasal 120 ayat (2) UU No. 35 Tahun 2009 tentang Narkotika
56,2025-05-14,"pasal 363 ayat (1) ke 3e,4e,5e KUHPidana"
57,2025-05-14,pasal 363 KUHPidana Jo Pasal 55 Ayat (1) dan atau Pasal 56 Ayat (1)
58,2025-05-15,Pasal 10 jo Pasal 36 uu No. 44 Tahun 2008 tentang pornografi dan/atau Pasal 281 KUHP jo Pasal 64 KUHP
59,2025-05-16,pasal 378 KUHP dan / atau pasal 372 KUHP
60,2025-05-20,Pasal 55 UU RI No. 22 Tahun 2001 tentang minyak Dan Gas Bumi sebagaimana telah di ubah dengan Pasal 40 angka UU RI Nomor 6 Tahur 2023 tentang Penetapan Peraluran Pemerintah Pengganti UU No 2 Tahun 2022 tentang Cipta Kerja menjadi UU Jo Pasa 55 ayal (1) Ke-1 KUHPidana
61,2025-05-21,Pasal 351 ayat (2) KUHP
62,2025-05-21,Pasal 170 KUHP dan / atau Pasal 351 KUHP
63,2025-05-22,Pasal 170 KUHP
64,2025-05-23,Pasal 114 ayat (1) atau Pasal 112 ayat (1) atau Pasal 127 ayat (1) huruf (a) UU Rl Nomor 35 Tahun 2009 tentang Narkotika
65,2025-05-23,Pasal 170 KUHP dan / atau Pasal 351 KUHP
66,2025-05-26,Pasal 310 Ayat (2) UU Nomor 22 tahun 2009 tentang Lalu Lintas dar Angkutan Jalan
67,2025-05-26,Pasal 310 Ayat (2) UU Nomor 22 tahun 2009 tentang Lalu Lintas dar Angkutan Jalan
68,2025-05-27,Pasal 363 Ayat (1) Ke-3 dan Ke-5 KUHP
69,2025-05-28,Pasal 378 KUHP Jo 64 KUHP atau Pasal 372 KUHP Jo 64 KUHP
70,2025-05-28,Pasal 363 KUHP Junto Pasal 64 KUHP
71,2025-06-02,"Pasal 2 Ayat (1) Undang-Undang Darurat Nomor 12 Tahun 1951 tentang Mengubah ""ORDONNANTIE TIJDELIJKE BIJZONDERE STRATBEPALINGEN (STBL, 1948 N0 17) DAN UNDANG - UNDANG REPUBLIK INDONESIA DAHULU NR 8 TAHUN 1948"
72,2025-06-03,Pasal 351 KUHP
73,2025-06-04,Pasal 81 Undang-Undang Nomor 17 Tahun 2016 tentang penetapan Perpu Nomor 1 tahun 2016 tentang Perubahan kedua atas Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan Anak Persetubuhan terhadap anak dibawah umur
74,2025-06-04,"Pasal 2 ayat (1) dan (2) Undang-Undang Darurat Nomor 12 Tahun 1951 tentang Mengubah ""Ordonnantje Tijdelijke Bijzondere Strafbepalingen"" (Stbl. 1948 No.17) Dan Undang-Undang Republik lndonesia Dahulu Nomor 1 Tahun 1948"
75,2025-06-12,Pasal 81 Undang Undang Nomor 17 Tahun 2016 tentang penetapan Perpu Nomor 1 Tahun 2016 tentang Perubahan kedua atas Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan Anak
76,2025-06-13,Pasal 362
77,2025-06-13,Pasal 119 ayat (2) juncto Pasal 132 ayat (1) subsidair Pasal 117 ayat (2) juncto pasal 132 ayat (1) subsidair Pasal 120 ayat (2) juncto Pasal 132 ayat (1) UU No 35 Tahun 2009 tentang Narkotika
78,2025-06-23,pasal 114 ayat (1) atau pasal 112 ayat (1) atau pasal 127 ayat (1) huruf (a) UU RI Nomor 35 Tahun 2009 tentang narkotika dan Pasal 62 UU RI No.5 Tahun 1997 tentang Psikotropika dan pasal 435 Jo pasal 138 ayat (2) dan ayat (3) Jo pasal 145 ayat (1) UU RI Nomor 17 tahun 2023 tentang kesehatan
79,2025-06-24,Pasal 363 Ayat (1) ke 4 KUHP Subsider 362 KUHP
80,2025-06-24,Pasal 363 Ayat (1) Ke-3 KUHP Subsider Pasal 362 KUHP
